ID;name;stock;priceU;stockOrder
4fa2a034-4b37-4a93-8056-3998f4b632eb;Pelota;500;1000;300
c4efcc17-4a4a-4448-bedc-ad9951380ec8;Camiseta;1000;5000;200
62ec5e77-98a9-485b-8428-d3f27a1e7199;Pantalon;1000;4000;200
957ad388-03bc-41c2-b573-4da3125711b8;Buzo;2000;3000;400
485a47cb-6435-4377-9216-420fee15e7a9;Botines;1000;10000;900
35f22a00-5f86-4c3b-9f5c-165451b0f586;Short;500;2000;100
524c30c0-9101-4d64-b9d1-7cf6419da7a5;Canilleras;200;1000;100
ae7babdb-50cd-4c84-aa17-1c986bf53b99;Pecheras;4000;200;300
940f824e-dd1a-471f-a60a-1faad866490a;Termica;2000;3000;2001
443b9ace-ca1f-40f7-acf1-55c79394cb5c;Calzas;1000;2000;2000
